Filename	Novel	Genre	ID	Author	Title	Length
GOT_276559	GOT	HF	276559	ivanolix	Black Lions	5701
GOT_292592	GOT	HF	292592	Oshun	It’s Always Summer in the Songs	5496
GOT_3181649	GOT	HF	3181649	the3rdbrother	I DON'T WANT HIM!	13904
GOT_3223079	GOT	HF	3223079	luculias	I Fell Into The Water, Now I’m Free	5277
GOT_3299156	GOT	HF	3299156	The_Shattered_Angel	I don't want to admit that we're not gonna fit	6008
GOT_3394022	GOT	HF	3394022	Dragon_verse17	“As Long As You’re Mine”	7257
GOT_3504062	GOT	HF	3504062	acrimonyofkings	Opportunities Arise	9798
GOT_37745	GOT	HF	37745	lodessa	Temptations of the Flesh	8098
GOT_3879220	GOT	HF	3879220	theatremusicbookworm	Game of the Walking Dead	5144
GOT_4075723	GOT	HF	4075723	lunar47	Don't Tell Me This Is How We Play the Game	6020
GOT_4100347	GOT	HF	4100347	ZipZap3	How To Rule A Country	7154
GOT_4236123	GOT	HF	4236123	chloemagea	Thoughts of the Dog	16871
GOT_4303230	GOT	HF	4303230	TheCakeConundrum (orphan_account)	A Song of Birds (and loyal hounds)	16556
GOT_4318938	GOT	HF	4318938	amidtheflowers	Nine	9141
GOT_432740	GOT	HF	432740	startwithsparks	Whispering	5288
GOT_4331922	GOT	HF	4331922	MaryStuarts (morganadepoitiers)	ever since the day we died	6674
GOT_4472126	GOT	HF	4472126	madisonlovesmakeup	Hot For Teacher	6551
GOT_4538466	GOT	HF	4538466	epicmotherfuckerx	Cool for The Summer	7774
GOT_4554582	GOT	HF	4554582	Veridissima	Shenanigans in Space Always Have Consequences	8896
GOT_4558020	GOT	HF	4558020	TheSweetestThing	Sing to me sweetly	5067
GOT_4559664	GOT	HF	4559664	vyrtaholic	Happenstance.	10569
GOT_4594557	GOT	HF	4594557	serenesiren	Vehemence	8924
GOT_4606653	GOT	HF	4606653	Lady_Blade_WarAngel	Don’t Take Bets That You Can’t Win. (Unless Everyone Can Win)	5080
GOT_4619526	GOT	HF	4619526	vanillacoconuts	By the Water	5488
GOT_4662810	GOT	HF	4662810	AlbaAdler	Impossible Things	5060
GOT_4895644	GOT	HF	4895644	DuchessElvire	Love, Decidedly	10124
GOT_4913290	GOT	HF	4913290	ClaireVioletThorpe	The Quintessential Teen Drama (Tales for October)	14708
GOT_4953082	GOT	HF	4953082	WackyGoofball	Golden Possibility	5069
GOT_5012170	GOT	HF	5012170	orphan_account	Maybe If I Leave Tonight I Won't Come Back	8924
GOT_5029219	GOT	HF	5029219	Captain_Hazard	Ideas of Ice and Fire	12990
GOT_5234747	GOT	HF	5234747	3rdstarksistr	On Pain of Guilt	5616
GOT_5702788	GOT	HF	5702788	dirksandor	WOOING THE HOUND?!	6687
GOT_5713900	GOT	HF	5713900	Northern_Lady	Close To You	8539
GOT_572661	GOT	HF	572661	Dalankar	On the Wings of Dragons: A Tale of Love and War	11302
GOT_5806612	GOT	HF	5806612	TheChuckles	A Storm of Walkers	5998
GOT_5834221	GOT	HF	5834221	solitariusvirtus	Where The Crossroads Meet	9383
GOT_5878297	GOT	HF	5878297	fields_of_falafel	Femslash February 2016	13069
GOT_6006607	GOT	HF	6006607	Diary	Indulgences and Prods of Pain	5669
GOT_6048280	GOT	HF	6048280	teamdemonmonkey	Something I Need	17844
GOT_613100	GOT	HF	613100	prequels	bones	8107
GOT_6148257	GOT	HF	6148257	AsbestosMouth	The Mysterious Affair at Dorne	17344
GOT_6167807	GOT	HF	6167807	Rare_Shipper	The Viper's Victory With The Wolf	8191
GOT_6250183	GOT	HF	6250183	ElizaRocks9902	The Past That Needs Remembered	9915
GOT_6316831	GOT	HF	6316831	orphan_account	The One	5042
GOT_6360301	GOT	HF	6360301	GhostyGhosty	Home Run	13507
GOT_648602	GOT	HF	648602	janie_tangerine	various Robb/Theon comment fics	6850
GOT_6599347	GOT	HF	6599347	LuxEvergreen	West Country Whipping Knot	10027
GOT_664425	GOT	HF	664425	amaranth9	The Spine of Your Body and Its Bones	5483
GOT_6765694	GOT	HF	6765694	Jillypups	Scout's Honor	5309
GOT_6802396	GOT	HF	6802396	orphan_account	I Know We Get a Little Crazy [And I Know We Get a Little Loud]	5783
GOT_7063549	GOT	HF	7063549	MelodyMay	The Princess and The Pauper	7143
GOT_7080523	GOT	HF	7080523	TotemundTabu	We are shaped by the light we let through us	11098
GOT_7270357	GOT	HF	7270357	grayglube	The Fair Wrought House Has Fallen	13345
GOT_7280527	GOT	HF	7280527	witchguy1993	Avengers and Harry Potter Crossover	14404
GOT_728670	GOT	HF	728670	melikaioke	She Won't Regret It	10934
GOT_7317220	GOT	HF	7317220	casstayinmyass	I Am His, He Is Mine	5557
GOT_7336516	GOT	HF	7336516	CaptainTarthister	Ten Years Later	9536
GOT_7345453	GOT	HF	7345453	FrozenSnares	The Lady in the Tower	5450
GOT_7346590	GOT	HF	7346590	Aaniat	Winter	5194
GOT_7460322	GOT	HF	7460322	orphan_account	Even When You're Just Standing There You Take Away My Breath	7333
GOT_7506676	GOT	HF	7506676	slipsthrufingers	Sackcloth and Ashes	7553
GOT_7506796	GOT	HF	7506796	Wraithlord1476	The Wolf of Winterfell	8688
GOT_7507159	GOT	HF	7507159	redandbluebowties	According to the Syllabus	8293
GOT_760621	GOT	HF	760621	EnglandsDreaming	No Bravery	10068
GOT_7672849	GOT	HF	7672849	AnnaCipactli12	A Mother's Love is Closest to Eternal Torment	13818
GOT_768372	GOT	HF	768372	KylaBosch	Promise Me	5449
GOT_7703788	GOT	HF	7703788	sieghart	Set A Signal Fire	6111
GOT_7723069	GOT	HF	7723069	lisbei	Maybe today	6733
GOT_7742104	GOT	HF	7742104	theaa	Maps (they don't love you like i love you)	10668
GOT_774255	GOT	HF	774255	xylodemon	And Now My Watch Begins	5383
GOT_7764022	GOT	HF	7764022	ReneeSnow1	A Brother's Love	7433
GOT_7779241	GOT	HF	7779241	cherrylove	Survival of the Fittest	11202
GOT_7809049	GOT	HF	7809049	Fanfic_Lover_9	Paradox II	13641
GOT_7885543	GOT	HF	7885543	aznmuscles	Rise of Dragons	15708
GOT_7929955	GOT	HF	7929955	JuniorWoofles	To Have a Home	6196
GOT_7979872	GOT	HF	7979872	Rhaenys (orphan_account)	help me turn a blind eye (days and nights we lost to weakness)	7609
GOT_8017231	GOT	HF	8017231	AsbestosMouth	Raided	5507
GOT_8034130	GOT	HF	8034130	expected_aberrance	A World Lit Only By Fire	12391
GOT_817287	GOT	HF	817287	weasleytwins	Outrun my bullets	5144
GOT_8237051	GOT	HF	8237051	CaptainTarthister	The Path to Heartbreak	11367
GOT_826645	GOT	HF	826645	JeanJacquesFrancois	One Rose For Another	14445
GOT_8407111	GOT	HF	8407111	wheel_pen	Game of Thrones	8640
GOT_8822023	GOT	HF	8822023	AnnaCipactli12	Luminous Beings are We	9441
GOT_8918605	GOT	HF	8918605	LadyHampton	Winter Rose	12090
GOT_896934	GOT	HF	896934	ohmytheon	The Long Night	19354
GOT_897688	GOT	HF	897688	Myrielle (orphan_account)	The Kingslayer and the Maiden Fair	6957
GOT_9070888	GOT	HF	9070888	TheStraggletag	Game of Thorns	8605
GOT_9101386	GOT	HF	9101386	FloodFeSTeR	I Should Live In Salt	7603
GOT_9141937	GOT	HF	9141937	GumTree	Checking Twice	13467
GOT_917777	GOT	HF	917777	aSouthronLady	It's The Most Wonderful Time of the Year.	5092
GOT_920129	GOT	HF	920129	Winchester_Werewolf	With a Lion's Heart	15300
GOT_9286316	GOT	HF	9286316	heart_nouveau	unfinished ASOIAF AUs	12692
GOT_935701	GOT	HF	935701	Ias	The Last Snows Of Summer	7411
GOT_9435716	GOT	HF	9435716	KaisaSegher	The Right Name	9765
GOT_966856	GOT	HF	966856	flybbfly	it takes an ocean not to break	6073
GOT_9696572	GOT	HF	9696572	Dialux	do you know what it is like to be sold?	13970
GOT_9771026	GOT	HF	9771026	LuxEvergreen	Everyone Craves A Hug	7617
GOT_980403	GOT	HF	980403	startwithsparks	The Memory Still Holds True	7589
GOT_9848879	GOT	HF	9848879	starbrigid	The Ghost of the Eyrie	12941
GOT_9865013	GOT	HF	9865013	DarkGlowingLight	The Young Griff, The Bull and The Lion Princess	15568
GOT_994612	GOT	HF	994612	IaMcHrIsSi	Life is a riddle	5529
HP_10027361	HP	CF	10027361	HPFandom_archivist	Rock & Roll Dreams	10492
HP_10038515	HP	CF	10038515	Taran40	The Mess	5170
HP_10050521	HP	CF	10050521	HPFandom_archivist	Fire and Ebony	5931
HP_10064060	HP	CF	10064060	HPFandom_archivist	Time Has a Way of Changing Things	8140
HP_100657	HP	CF	100657	SailorSol	Foundations	16919
HP_10096823	HP	CF	10096823	HPFandom_archivist	A Chance to be Happy	14493
HP_10365444	HP	CF	10365444	Hawklan	England, here I come	10969
HP_1047439	HP	CF	1047439	Spellmugwump	We'll Be Okay, Kid	10237
HP_10551098	HP	CF	10551098	The_Dark_Lord_Voldy	When They Were Young	5788
HP_10653969	HP	CF	10653969	QuietBubbles	Hunky Dory-Changes	5001
HP_10672281	HP	CF	10672281	donnarafiki	Father	7608
HP_10789632	HP	CF	10789632	thequidditchpitch_archivist	In Omnibus, Fratris	7810
HP_10807422	HP	CF	10807422	thequidditchpitch_archivist	Vox	13307
HP_10808499	HP	CF	10808499	thequidditchpitch_archivist	Growing Season	7464
HP_10831692	HP	CF	10831692	TheFantabulousPandemonium	Rise Up (Like Gold)	7241
HP_1087194	HP	CF	1087194	aliengirlguy	The Boy and the World	6508
HP_10935189	HP	CF	10935189	seasonsgredence	Cat and Mouse	8684
HP_1097340	HP	CF	1097340	GothicLolita009	Saving Grace	18788
HP_11035764	HP	CF	11035764	VCCV	Triad	12535
HP_11172972	HP	CF	11172972	molmcmahon	Enchanted	16391
HP_11175426	HP	CF	11175426	elanev91	Stop Flirting with the Talent	12512
HP_11295801	HP	CF	11295801	Barry_Manilows_Wardrobe	Will You Stand Above Me?	16724
HP_11370090	HP	CF	11370090	smilestoyou	A Lifetime of Friendship	13258
HP_11409750	HP	CF	11409750	Silver Lioness (Rumpels_Darker_Dearie)	Evil Is Too Strong A Word	6950
HP_1153445	HP	CF	1153445	WhatDoYouMeanIWrite (therealsassyclh)	Slow Down, Time	5162
HP_1162542	HP	CF	1162542	forest_of_dean_winchester	A Bit of Rubble	10848
HP_11656008	HP	CF	11656008	Robot_From_The_Future	Worse Things Than Wolves	5789
HP_11739645	HP	CF	11739645	DorthyAnn (JenniferMarie)	Stealing Sweaters	12982
HP_11836782	HP	CF	11836782	rightsidethru	Mantle of Green & Crown of Silver	5572
HP_11873316	HP	CF	11873316	goodbyechunkylemonmilk	why does the sun rise in the morning? why do magnets stick together? because everybody says so. everybody.	5822
HP_11906232	HP	CF	11906232	Applepie	We Drift Freely Onwards	17074
HP_11931195	HP	CF	11931195	EggyAndBacon	Change of Plans	10964
HP_11966274	HP	CF	11966274	shoeberray	The Art of Self-Preservation	13023
HP_12008103	HP	CF	12008103	Sploodington	The Quad-Wizard Tournament	5485
HP_12086856	HP	CF	12086856	Applepie3399	Fatherhood Suits Draco Malfoy	5652
HP_12135204	HP	CF	12135204	allthegoodnamesaretakendammit	The Once and Future Headmaster	17705
HP_12142122	HP	CF	12142122	frostedgoddess	The Captivating Case of Percy’s Imaginary Date	5794
HP_12177237	HP	CF	12177237	Frankiesaurs	Chasing the Auguary	11601
HP_12270822	HP	CF	12270822	Viridian Pen (DaronwyK)	Another Way	9636
HP_12311892	HP	CF	12311892	sasharyder	Dear Girl	5328
HP_12422916	HP	CF	12422916	lustisbliss	And If They Ask If I Love You, I'd Lie	5744
HP_12506448	HP	CF	12506448	laugh416	Time Turner Child (Fred Weasley X OC)	5028
HP_12508588	HP	CF	12508588	NeuroticNeko	Shadows Rising	16929
HP_12508684	HP	CF	12508684	unknowableroom_archivist	Doors	6099
HP_12580264	HP	CF	12580264	inspiritedmama	Gwyrdd Arwar - Book the Fourth	6317
HP_12611812	HP	CF	12611812	starwhale	You'd Always Want to Come Back	9917
HP_12648834	HP	CF	12648834	unadulteratedstorycollector	No One But You	10995
HP_12774177	HP	CF	12774177	Dratter (Ragdoll_llodgaR)	Golden Trio? Edit: Golden Triad	5174
HP_12774867	HP	CF	12774867	cheddarbug	The Bittersweet Life of Alexia Finch (Year Three)	17778
HP_12835626	HP	CF	12835626	flamethrower	Of a Linear Circle - Part IV - Not Mercy Nor Pity	6028
HP_12925410	HP	CF	12925410	Earth_Phoenix	Twice The Fool	8280
HP_12972555	HP	CF	12972555	tinymiko	The Dark Lord Clause	6285
HP_13002492	HP	CF	13002492	Raksha23	Second time around	14004
HP_13082103	HP	CF	13082103	tamerofdarkstars	Catch Your Breath (And Maybe Mine While You're at It)	14540
HP_13169511	HP	CF	13169511	In_Dreams	Stargazing	9390
HP_13225635	HP	CF	13225635	codex213	Parenting for Beginners	10175
HP_13308633	HP	CF	13308633	Eveilae	Roadrunner	19335
HP_1342384	HP	CF	1342384	TheWaylandSmith	The Devil's Dance	6197
HP_13529943	HP	CF	13529943	convexity	Sucking Lemons	6277
HP_13648899	HP	CF	13648899	Seefin	A Life In Your Shape	7711
HP_13665906	HP	CF	13665906	stephsnape99	Call Me Hopeless, but not Romantic	6430
HP_13839222	HP	CF	13839222	RileyLillianPotter	The Daughter of Two Legends	8114
HP_13850526	HP	CF	13850526	AriGoddessofNight17	Mark My Words	6508
HP_13856961	HP	CF	13856961	Mrs_Ginny_Potter	Harry Potter & The Soulbond Promise	10378
HP_1389805	HP	CF	1389805	HollowedSorrow	Death Only Brings Us Closer	5543
HP_13929054	HP	CF	13929054	Emriel	Beloved Memory	12973
HP_14025942	HP	CF	14025942	partofforever (edvic)	The scent of summer on your skin	5612
HP_14154777	HP	CF	14154777	NonchalantxFish	Quicksilver Thorns	13919
HP_14164536	HP	CF	14164536	KingHarryI	King Harry I	6803
HP_14256819	HP	CF	14256819	Accio_Me	Random One-Shots	11233
HP_14342283	HP	CF	14342283	WaitTilMyFatherHearsAboutThis	Harry	5164
HP_14344284	HP	CF	14344284	Lomonaaeren	Fire and Gold	8504
HP_14381433	HP	CF	14381433	Antuhsa	Green	17365
HP_14474973	HP	CF	14474973	donnarafiki	The Art Of Self Care	6634
HP_14493567	HP	CF	14493567	SleepingMoon86	The Lovegood Letters	6619
HP_14611239	HP	CF	14611239	williamsherlockscottholmes	The North Sea	11646
HP_14618994	HP	CF	14618994	magpie_fngrl	Sometimes a man needs	5500
HP_14629509	HP	CF	14629509	TonyJC	Flusters and Trysts	10335
HP_14714540	HP	CF	14714540	JBankai89	In Fate's Hands	17029
HP_14750633	HP	CF	14750633	mmjgwrites	Comic-Con Thirst	5735
HP_14820626	HP	CF	14820626	darlingfreckles	Rebuilding What Was Lost	7281
HP_14852078	HP	CF	14852078	spinachpufffs	Son of a Death Eater	6109
HP_15017381	HP	CF	15017381	Apalapucian	Time Lapse	18970
HP_15037517	HP	CF	15037517	FrankieSpitfire	Of Withered Leaves and The Blessed Dark	11550
HP_1535321	HP	CF	1535321	TigerShark	Laying a Foundation	17671
HP_155537	HP	CF	155537	Laural	Boys Keep Swinging	6163
HP_1561427	HP	CF	1561427	containedmultitudes	Before the Fall	10145
HP_164026	HP	CF	164026	gestaltrose	We're Not in Kansas Anymore	19303
HP_1663355	HP	CF	1663355	pommedeplume	Sort of Friends and Lovers [fic + podfic]	9824
HP_1924062	HP	CF	1924062	aforgetfulgirl	Five Stories Over Four Years - The Jam Instances	5104
HP_1965009	HP	CF	1965009	leontina (Leontina)	Anarchist Heart	12344
HP_2061552	HP	CF	2061552	Mohini	Keeping Secrets	9339
HP_2143689	HP	CF	2143689	Saerry Snape (Terion)	Acacias and Willows	5588
HP_2147307	HP	CF	2147307	Rasdra	Black Light	5505
HP_217891	HP	CF	217891	Res	All I Want for Christmas	5464
HP_219284	HP	CF	219284	DeathjunkE	Discipline	6452
HP_2236155	HP	CF	2236155	SmokeGetsInYourEyes	Alone We Would Fall	8013
HP_229930	HP	CF	229930	silvernatasha	The Language of Flowers	5223
HP_2317835	HP	CF	2317835	austinachievers	The Underdogs	7037
HP_2347022	HP	CF	2347022	Proud Rose (The_Author)	The Keeper in the Field	6325
HP_235494	HP	CF	235494	oudeteron	Pieces of Times Long Past	5274
HP_262240	HP	CF	262240	Zireael07	Dark Magic	10181
HP_2640902	HP	CF	2640902	Pseudonymous_Entity	Very Bad Boys	11735
HP_2702156	HP	CF	2702156	savya398	My Dad the Genius, Billionaire, Playboy	12464
HP_2792486	HP	CF	2792486	ap_aelfwine	A Party for Hermione	17658
HP_287750	HP	CF	287750	celestineangel	The Uncertainty of Light	6338
HP_305968	HP	CF	305968	Musyc	Partners	7411
HP_3101549	HP	CF	3101549	orphan_account	Hourglass Soulmates	6055
HP_347143	HP	CF	347143	Quillandwand	Bottle lust, brew affection, even stopper love	8349
HP_3536309	HP	CF	3536309	SociiallyDiisoriiented	[hiatus]	13173
HP_3636717	HP	CF	3636717	BoyWhoRunsWithWolves	A Step to the Left	13848
HP_364515	HP	CF	364515	AlbaLark	Can't Buy Me Love	5842
HP_3761881	HP	CF	3761881	Suzann89x	Mistletoe	6199
HP_381831	HP	CF	381831	marksmom	Finding A Way	11687
HP_3838039	HP	CF	3838039	JulietsEmoPhase	Once Upon An East End	9416
HP_3869419	HP	CF	3869419	fishydwarrows	Green and Yellow Make an Odd Pair	6389
HP_4115824	HP	CF	4115824	Tshilaba	Wisdom is Birthed from Discord	6141
HP_4121434	HP	CF	4121434	Starchains	How Harry Became Xanxus' Babysitter	12353
HP_4145643	HP	CF	4145643	alafaye	How Draco Malfoy Saved the World	9560
HP_4244370	HP	CF	4244370	cookie62843	Mischievous Maps, Moons, & Marauders: [Year One]	17539
HP_4333685	HP	CF	4333685	Saquira	Finding Your Way	8919
HP_451874	HP	CF	451874	rightonthelimit	Highway Unicorn	5763
HP_458060	HP	CF	458060	Abby_Ebon	Unfurling Black Wings	8142
HP_480405	HP	CF	480405	BrightneeBee	Paralyzed	5905
HP_4854578	HP	CF	4854578	SPowell	Full Circle	14077
HP_4907029	HP	CF	4907029	antoinettedarling	Smashed Potions	5381
HP_4980436	HP	CF	4980436	marleywrites	Stuck Between Right & Easy	6723
HP_4990360	HP	CF	4990360	Eye_Greater_Than_Three	Shine Bright	10246
HP_5017867	HP	CF	5017867	He_Who_is_Me	The Voices in My Head	6150
HP_5112554	HP	CF	5112554	LuneSpark9	The Second Gen and the Slytherin's Rebellion	9130
HP_5128760	HP	CF	5128760	Squibalicious	A Letter to Three Hogwart's Wives	7145
HP_5150174	HP	CF	5150174	playout	The Best Laid Plans	6632
HP_5164889	HP	CF	5164889	dustbunnyprophet	Intersections	6584
HP_5343128	HP	CF	5343128	Pie (potteresque_ire)	Kissed	12230
HP_5356241	HP	CF	5356241	Tsume_Yuki	Flecks of Rust	6926
HP_5438210	HP	CF	5438210	oftirnanog	Here There Be Lions	14767
HP_5562406	HP	CF	5562406	quirrellokayiswonderful	Folie à Hogwarts	6539
HP_5630068	HP	CF	5630068	Gbroolo	Puer	5967
HP_5641159	HP	CF	5641159	invisible_nerd_girl	Sanguinem Infirmitate	7398
HP_579277	HP	CF	579277	Gamma_Orionis	Through the Looking Glass	10092
HP_593955	HP	CF	593955	Sofiel	Bite Sized	15632
HP_5985331	HP	CF	5985331	Kuro_Guardian	There was a hole	5521
HP_6024930	HP	CF	6024930	OracleObscured	I Can Dream About You	18316
HP_6057796	HP	CF	6057796	Thkae1111	Falling into Utopia.	6808
HP_6061867	HP	CF	6061867	elvirakitties	Do you know?	12095
HP_610350	HP	CF	610350	Paimpont	Solamen Miseris	5383
HP_6146056	HP	CF	6146056	Total_whovian	A New Place, A New Love	10677
HP_6160258	HP	CF	6160258	TeddieJean	Blue Velvet	7957
HP_6230710	HP	CF	6230710	LivingInTheLight	Naive Harry and Lucius Malfoy	8269
HP_634196	HP	CF	634196	nakedxtime	The Beauty of Power	9230
HP_6478048	HP	CF	6478048	TearsIMustConceal	Colombiana	6758
HP_6479887	HP	CF	6479887	CaryceJade	Past, Present, and Future Vignettes	7035
HP_6480517	HP	CF	6480517	Rumpels	The Mildly Perilous and Mostly Tragicomic Misadventures of Sir Roderick Gryffindor and 'Sir' Ivan Harris	9234
HP_6518440	HP	CF	6518440	parasitic	Aparecium	7426
HP_6619786	HP	CF	6619786	jprongs	A Mix of Jealousy and Jager	6976
HP_662692	HP	CF	662692	Naiira_Harlow	Until the Day it Becomes a Pumpkin	7802
HP_671270	HP	CF	671270	tigersilver	‘Investments’	12861
HP_6742183	HP	CF	6742183	slbunnies	What They Don't Know	7137
HP_7044748	HP	CF	7044748	EmRosie	Of All The Gin Joints	13679
HP_7158335	HP	CF	7158335	patchwork_daydreams (orphan_account)	My Personal Ghost	6367
HP_7408855	HP	CF	7408855	sTuck_darr20	Love Under The Moonlight	8797
HP_7446595	HP	CF	7446595	LadyAmina	Make Moony Smile	5695
HP_745121	HP	CF	745121	Saranghae	Here's To Wishing	5360
HP_7562548	HP	CF	7562548	UltimateDrarryQueen	The Green-Eyed Miracle Boy	5753
HP_7689619	HP	CF	7689619	aireagoir	Of Wands, Bonds and the Dead of Winter	5835
HP_7748092	HP	CF	7748092	Ohwellwhatever	Break and Fold	6080
HP_7758130	HP	CF	7758130	OblivionsGarden	Finding A Way Home (Hiatus)	17679
HP_787368	HP	CF	787368	SunseticMonster	Hey, Potter	16024
HP_7877827	HP	CF	7877827	MadaraS	Stirring shit up at Hogwarts	14604
HP_7913506	HP	CF	7913506	Bunnyhops	Friends, Lovers and Teammates	8005
HP_7952047	HP	CF	7952047	shilo1364	The Difference Between a Cat and a Comma, Or, The One Where McGonagall Has Sass	18600
HP_80362	HP	CF	80362	Joe_Reaves	Arc 1 - Building a Pack	10775
HP_8040475	HP	CF	8040475	Gabriel_Sage	Drastic Measures	11398
HP_8184487	HP	CF	8184487	TheHexFiles_archivist	Ginny Weasley's Rather Large Mistake	12537
HP_8438497	HP	CF	8438497	LullabyKnell	I Could Not Stop For Death	5358
HP_849923	HP	CF	849923	Shan84	Don't Get Left Behind	12004
HP_8620537	HP	CF	8620537	QueenofFennoscandia	Don't Mourn  –  Organize	5489
HP_8668537	HP	CF	8668537	damaskg	Untamed	6033
HP_8682568	HP	CF	8682568	mosamosamosa	Vignettes	16757
HP_869089	HP	CF	869089	Souhaiteavecmoi	The End Where I Begin	10495
HP_8949805	HP	CF	8949805	Funkspiel	The True Nature of Percival Graves	14580
HP_9122308	HP	CF	9122308	Kelliskip	Dating a vampire	9663
HP_9139699	HP	CF	9139699	Colourcubify	Detention	5941
HP_9187112	HP	CF	9187112	CrystalGazer	Here Be Dragons	10526
HP_9301250	HP	CF	9301250	Incido	Hideout	16565
HP_9314897	HP	CF	9314897	Shiroganeaesc	Prince Fashion	7165
HP_9349109	HP	CF	9349109	Wandrian	Best Served Cold	19157
HP_9369227	HP	CF	9369227	kingofstormandfire	An Alternative End	7542
HP_9380228	HP	CF	9380228	orphan_account	Circumstances Most Uncommon	12737
HP_93822	HP	CF	93822	Cluegirl	Disenchanted	19185
HP_9392108	HP	CF	9392108	NotNecessarilyinBetween	What's One More Law Broken?	11449
HP_939407	HP	CF	939407	Monkeyboy21	Sunshine in a Gloomy World	11918
HP_944867	HP	CF	944867	TheLastComment	The Adventures of Hamish and William	5168
