Filename	Novel	Genre	ID	Author	Title	Length
HP_954741	HP	CF	954741	Dance_Mad	Something Worth Fighting For	5785
HP_9557384	HP	CF	9557384	MountOthrys	Roots	6712
HP_9598706	HP	CF	9598706	Bananaramas	For Those Who Fell	18192
HP_9781712	HP	CF	9781712	LightofEvolution	Bloody Valentine (extended)	7267
HP_9833102	HP	CF	9833102	Llaeyro	Laid Bare	8455
HP_9897254	HP	CF	9897254	HPFandom_archivist	Behind the Veil	10761
HP_9903296	HP	CF	9903296	HPFandom_archivist	Slow Burn	9881
LOTR_1019637	LOTR	HF	1019637	feralphoenix	If I cannot move heaven, I will raise hell.	5212
LOTR_1025142	LOTR	HF	1025142	IdrilsSecret	Rendezvous	10803
LOTR_10574847	LOTR	HF	10574847	Sunshine2026	Shh!	7588
LOTR_1062193	LOTR	HF	1062193	pandemonium_213	Fell Meats	8877
LOTR_10755180	LOTR	HF	10755180	Ihaveacoolusername	The Chronicles of Gondor	18818
LOTR_1088371	LOTR	HF	1088371	Itar94	(The Making of) Destiny (with footnotes)	9683
LOTR_1130662	LOTR	HF	1130662	rhymer23	Waiting on the Wise	6386
LOTR_1133046	LOTR	HF	1133046	red_lasbelin	Autumn Leaves	11242
LOTR_1139733	LOTR	HF	1139733	rhymer23	Lord of Misrule	5244
LOTR_114775	LOTR	HF	114775	IgnobleBard	Above All Shadows	14587
LOTR_1153152	LOTR	HF	1153152	erestor	GLORFINDEL LION-HEART	19750
LOTR_1155859	LOTR	HF	1155859	Eressë (eresse21)	On the Edge of Forever	8646
LOTR_11736699	LOTR	HF	11736699	QuincyJones	The Magical Unifying Powers of Gratuitous Selfies	10640
LOTR_11789061	LOTR	HF	11789061	asweetcatastrophe	The Same Battles	7592
LOTR_1180333	LOTR	HF	1180333	Gwaelinn	Coming Home	8745
LOTR_11837190	LOTR	HF	11837190	Follow_the_halo	Amnesiac	6117
LOTR_11933517	LOTR	HF	11933517	hannah_jpg	Laying the Stones	9440
LOTR_11994519	LOTR	HF	11994519	Erulissë (NanaAdder)	It Started Out As A Feeling	6548
LOTR_12038649	LOTR	HF	12038649	Kashthescribe	Change of heart?	6163
LOTR_12050436	LOTR	HF	12050436	Aria_Breuer	A Time of Peace	6768
LOTR_12172797	LOTR	HF	12172797	Aria_Breuer	Wind Riders	10397
LOTR_1217302	LOTR	HF	1217302	holmes221b	The Price of Love	17414
LOTR_12275010	LOTR	HF	12275010	Cheekybeak	Stranger in a Strange Land	11361
LOTR_126029	LOTR	HF	126029	primsong	Bombur's Diet	8823
LOTR_127022	LOTR	HF	127022	Celandine	Lord of the Rings Filks	16023
LOTR_12906447	LOTR	HF	12906447	Aglarien	Metamorphosis	8604
LOTR_13116294	LOTR	HF	13116294	Aria_Breuer	The Red Flag of the King	16962
LOTR_134604	LOTR	HF	134604	Virtuella	Lobelia Sackville-Baggins Is Dead	6174
LOTR_13514895	LOTR	HF	13514895	Aria_Breuer	The Man in Shadows	6078
LOTR_13959774	LOTR	HF	13959774	Tehri	Endearments	10260
LOTR_13975839	LOTR	HF	13975839	DwarvesLikeShinyThings	Tides of Fate Onward Run	5316
LOTR_1397881	LOTR	HF	1397881	Suzelle	Burdens of the Wise	6147
LOTR_14723873	LOTR	HF	14723873	Bergamot17	Ithilrien	6344
LOTR_14824653	LOTR	HF	14824653	lazy_bird	Flower of Rope	6983
LOTR_14961788	LOTR	HF	14961788	Aria_Breuer	Maranguan's Apprentice	8698
LOTR_1612658	LOTR	HF	1612658	Zhie	Accept No Substitute	8392
LOTR_1615520	LOTR	HF	1615520	Dreamflower	A Mother's Work	9629
LOTR_167092	LOTR	HF	167092	epkitty	Happiness, As Promised	7979
LOTR_168234	LOTR	HF	168234	epkitty	This Silence	5768
LOTR_172418	LOTR	HF	172418	IgnobleBard	Hunter of the Heart	6514
LOTR_172610	LOTR	HF	172610	Marta	An Elf By Any Other Name	5684
LOTR_1761649	LOTR	HF	1761649	charlottefrey	The strongest dwarrodam	9345
LOTR_1779991	LOTR	HF	1779991	Bitrektual	A Child of Dying Stars	5143
LOTR_191014	LOTR	HF	191014	Android_Master	Never Again	10594
LOTR_193399	LOTR	HF	193399	ancalime8301	Epidemic	9606
LOTR_19604	LOTR	HF	19604	cruisedirector	Companions	8968
LOTR_2181669	LOTR	HF	2181669	Talullah	A Bliss of Another Kind	6692
LOTR_2183664	LOTR	HF	2183664	Jaiden_S	Whispers on the Wind	10552
LOTR_2186775	LOTR	HF	2186775	Blackwingcrow	Autumn Flowers	6709
LOTR_2194332	LOTR	HF	2194332	dragongirl251	Return of the Head Boy	18128
LOTR_220459	LOTR	HF	220459	red_lasbelin	The Rhythm of Love	5336
LOTR_220567	LOTR	HF	220567	Jael (erynlasgalen1949)	The Rose in the Fisted Glove	5151
LOTR_2330738	LOTR	HF	2330738	Tanis	In My Father's House	7814
LOTR_249954	LOTR	HF	249954	IgnobleBard	Years Thicker Than Leaves	5847
LOTR_2525687	LOTR	HF	2525687	Melkoring	Glorfindel Hates Cats	6600
LOTR_2531723	LOTR	HF	2531723	VelvetKey	The Haven	6874
LOTR_253918	LOTR	HF	253918	Altariel	Death by Water	5751
LOTR_2586584	LOTR	HF	2586584	fimbrethiel	Out Of the Darkness	12936
LOTR_2695979	LOTR	HF	2695979	mountland	A Legacy of Stone	7079
LOTR_2700002	LOTR	HF	2700002	SusanaR	Helpless Moments	7481
LOTR_272464	LOTR	HF	272464	Atanvarne (asecretchord)	The Summons	11010
LOTR_2758625	LOTR	HF	2758625	Grey_wonderer	Sleigh Ride	10202
LOTR_285598	LOTR	HF	285598	kenaz	Of Secrets Kept, Strength Like a Tower	11232
LOTR_2887874	LOTR	HF	2887874	ScribeofArda	Midwinter Traditions	13084
LOTR_317714	LOTR	HF	317714	sagaluthien	Legolas and Robin	13412
LOTR_3373481	LOTR	HF	3373481	underoriginal	Ink and Incubi	5450
LOTR_3650277	LOTR	HF	3650277	Felix_Yussupov	Light of an Altruist	5585
LOTR_3651270	LOTR	HF	3651270	Orchyd Constyne (slarmstrong)	Trin Genedril : Through the Looking Glass	14258
LOTR_366723	LOTR	HF	366723	merripestin	Choices Unconsidered	8354
LOTR_368451	LOTR	HF	368451	Rubynye	Merimas' Wooing	5093
LOTR_3719534	LOTR	HF	3719534	HASA_Archivist	Naked	7127
LOTR_3720062	LOTR	HF	3720062	Celandine	Flame to Smoke	7887
LOTR_3726248	LOTR	HF	3726248	HASA_Archivist	Divided they Fall	12906
LOTR_3727094	LOTR	HF	3727094	HASA_Archivist	Eye of the Beholder	6503
LOTR_3731578	LOTR	HF	3731578	erestor	Down the Rabbit Hole	17318
LOTR_3737219	LOTR	HF	3737219	HASA_Archivist	Fellowship of the Mutants	6005
LOTR_3737240	LOTR	HF	3737240	HASA_Archivist	One Year As A Brandybuck	9813
LOTR_3738217	LOTR	HF	3738217	HASA_Archivist	Vigil	17684
LOTR_3738224	LOTR	HF	3738224	shadow975 (zillah975)	Boromir II	11188
LOTR_3743336	LOTR	HF	3743336	Fee_Folay	Playing For Keeps	7358
LOTR_3743456	LOTR	HF	3743456	fileg	Poetic Forms	6725
LOTR_3743591	LOTR	HF	3743591	HASA_Archivist	Legolas' Seat	12824
LOTR_3744049	LOTR	HF	3744049	HASA_Archivist	An Elven Love	18422
LOTR_3744163	LOTR	HF	3744163	Zooboss	A Song of Rings and Men	5266
LOTR_3744219	LOTR	HF	3744219	HASA_Archivist	Love in a Time of Fading	5091
LOTR_3744240	LOTR	HF	3744240	HASA_Archivist	Song of the Waters	7223
LOTR_3744271	LOTR	HF	3744271	HASA_Archivist	Crossing Over with the HA List: An Onlist Challenge	19380
LOTR_3744295	LOTR	HF	3744295	HASA_Archivist	HASA Birthday Cards 2005	5752
LOTR_3744310	LOTR	HF	3744310	HASA_Archivist	Instant Drabbling	5365
LOTR_3744733	LOTR	HF	3744733	HASA_Archivist	In Mist and Shadow	11296
LOTR_3744993	LOTR	HF	3744993	HASA_Archivist	Quest for the One, The	5443
LOTR_3745028	LOTR	HF	3745028	HASA_Archivist	Hobbit Stew	12720
LOTR_3745394	LOTR	HF	3745394	HASA_Archivist	Aftermath	9981
LOTR_3746133	LOTR	HF	3746133	HASA_Archivist	Rangers of the North - Murder in the Shire	9942
LOTR_3756760	LOTR	HF	3756760	KusanoSaku	My Precious	8842
LOTR_3758014	LOTR	HF	3758014	Potboy	Magnetic Force	5851
LOTR_3759542	LOTR	HF	3759542	HASA_Archivist	Tall Tales and Memories	7285
LOTR_3761939	LOTR	HF	3761939	HASA_Archivist	Essays on the History of Arnor (Fanon and AU))	10852
LOTR_3762254	LOTR	HF	3762254	HASA_Archivist	Forever	8178
LOTR_3762475	LOTR	HF	3762475	ThunderaTiger	The World Below the Mists	6357
LOTR_3762655	LOTR	HF	3762655	HASA_Archivist	Reason for All Things, A	8838
LOTR_3762875	LOTR	HF	3762875	Tanis	A Concerto in Minor Chords	6515
LOTR_3762881	LOTR	HF	3762881	Tanis	Breath of An Elf	10726
LOTR_3767350	LOTR	HF	3767350	HASA_Archivist	Beauty Mark	5716
LOTR_3767615	LOTR	HF	3767615	HASA_Archivist	The Dragon with the Really Stinky Breath	12242
LOTR_3770234	LOTR	HF	3770234	HASA_Archivist	An Elf By Any Other Name	5684
LOTR_3770480	LOTR	HF	3770480	HASA_Archivist	Summer Nights	7472
LOTR_3777121	LOTR	HF	3777121	HASA_Archivist	Spiders in the Mist:  An Arachnid Love Story	9331
LOTR_3777734	LOTR	HF	3777734	HASA_Archivist	Dare, The	14783
LOTR_3777938	LOTR	HF	3777938	Lindariel	A Yule Journey	16620
LOTR_3778679	LOTR	HF	3778679	Linaewen	Fennas Haradren	5581
LOTR_3778807	LOTR	HF	3778807	HASA_Archivist	Dear Diary	14847
LOTR_3778877	LOTR	HF	3778877	Lialathuveril	Promises	5512
LOTR_3778972	LOTR	HF	3778972	HASA_Archivist	Misty Month, The	9551
LOTR_3779077	LOTR	HF	3779077	HASA_Archivist	When First We Parted	5590
LOTR_3779969	LOTR	HF	3779969	Larner	For the Want Of....	5166
LOTR_3780322	LOTR	HF	3780322	HASA_Archivist	Letters from Faramir	15938
LOTR_3780376	LOTR	HF	3780376	HASA_Archivist	Steward And Thain - The Tale of a Growing Friendship	9788
LOTR_3782670	LOTR	HF	3782670	HASA_Archivist	Laughing Oliphaunt, The	5796
LOTR_3783116	LOTR	HF	3783116	HASA_Archivist	Gollum's Story	5250
LOTR_3784203	LOTR	HF	3784203	HASA_Archivist	Graceful and Green	9875
LOTR_3784378	LOTR	HF	3784378	HASA_Archivist	Exile	8095
LOTR_3784664	LOTR	HF	3784664	HASA_Archivist	Lessons	9416
LOTR_3784727	LOTR	HF	3784727	HASA_Archivist	That Which Will Never Return	7389
LOTR_3802361	LOTR	HF	3802361	HASA_Archivist	So Much for Fellowship	8163
LOTR_3802412	LOTR	HF	3802412	HASA_Archivist	Intruder	7985
LOTR_3831909	LOTR	HF	3831909	HASA_Archivist	North Shore	8295
LOTR_3831930	LOTR	HF	3831930	HASA_Archivist	To Sing Of...	8198
LOTR_3833055	LOTR	HF	3833055	HASA_Archivist	Littlest Balrog, The	17743
LOTR_3833227	LOTR	HF	3833227	HASA_Archivist	When the King Comes Back (the Great Smials)	12758
LOTR_3852656	LOTR	HF	3852656	HASA_Archivist	Vain Songs, The	11636
LOTR_3853091	LOTR	HF	3853091	Eledhwen	Kings of the Sea	5587
LOTR_3863052	LOTR	HF	3863052	HASA_Archivist	Cold Thangorodrim	5382
LOTR_3863646	LOTR	HF	3863646	HASA_Archivist	Nár Tinwen (or: a Journey of Names)	9814
LOTR_3894307	LOTR	HF	3894307	Ithilne	The Subtle Grace of Being Good	7874
LOTR_3895873	LOTR	HF	3895873	rinonucuthalion	Don Frodo of the Shire	10400
LOTR_392576	LOTR	HF	392576	ArwenUndomiel	Here Will I Abide	5156
LOTR_4013974	LOTR	HF	4013974	NirCele	Mistakes, Apologies, and Stubborness	7694
LOTR_4021606	LOTR	HF	4021606	ElvenPrincessOfNarnia_Kate	Mischief Makers	7784
LOTR_4102696	LOTR	HF	4102696	daisynorbury	Across Gilrain	5082
LOTR_4211578	LOTR	HF	4211578	HASA_Archivist	Shards of Time	18185
LOTR_4211845	LOTR	HF	4211845	HASA_Archivist	Long Night	6774
LOTR_4212231	LOTR	HF	4212231	HASA_Archivist	As Little Might Be Thought	8431
LOTR_4214914	LOTR	HF	4214914	Dwimordene	Cuts Gone Wrong	5815
LOTR_4215007	LOTR	HF	4215007	Dwimordene	Insight	7183
LOTR_4215230	LOTR	HF	4215230	Dwimordene	Where the Stars are Strange	15255
LOTR_4215331	LOTR	HF	4215331	HASA_Archivist	Eight Companions: A Battle for an Elf's Sanity, The	13649
LOTR_4218284	LOTR	HF	4218284	HASA_Archivist	The Second Path	13329
LOTR_4218309	LOTR	HF	4218309	HASA_Archivist	I Shall Not Call The Sunbeam Bright	8383
LOTR_4221345	LOTR	HF	4221345	GilShalos1	Not From Mountain Nor From Sea	18527
LOTR_4221585	LOTR	HF	4221585	HASA_Archivist	Folk of Different Race	9861
LOTR_4222141	LOTR	HF	4222141	HASA_Archivist	Darkness Will Never Pass Away, The	7788
LOTR_4338113	LOTR	HF	4338113	Aglarien	Any Good Thing	12327
LOTR_4376219	LOTR	HF	4376219	Eidolon_writes (kenaz)	Stronger Counsel	6521
LOTR_443963	LOTR	HF	443963	Linaewen	Face of the Enemy	13127
LOTR_4523916	LOTR	HF	4523916	naeblis	Between a Rock and a Hard Place	10104
LOTR_453423	LOTR	HF	453423	lily_winterwood	A Study in Mithril	9449
LOTR_4541622	LOTR	HF	4541622	rain_sleet_snow	loyalty, honour and a willing heart	6994
LOTR_4554459	LOTR	HF	4554459	arwens_light	Light Through The Shadows	6317
LOTR_4565274	LOTR	HF	4565274	Talullah	Evermore	5305
LOTR_4649217	LOTR	HF	4649217	Alku04	The Search For Aragorn	10881
LOTR_479171	LOTR	HF	479171	Marchwriter	Chasing Nightingales	12513
LOTR_481398	LOTR	HF	481398	lily_winterwood	Many Meetings	9242
LOTR_494518	LOTR	HF	494518	Susana Rosa (SusanaR)	Tales of the Second Age	9471
LOTR_51018	LOTR	HF	51018	Rubynye	While We Raise Our Hearts in Love	5130
LOTR_535637	LOTR	HF	535637	Notabluemaia	Full Circle	7430
LOTR_5938441	LOTR	HF	5938441	Angelstar3999	Just a Little Time	5169
LOTR_5989633	LOTR	HF	5989633	Zinneth (Zoya_Zalan)	Where Shadows Prevail	14074
LOTR_6014236	LOTR	HF	6014236	inheritanceofgeek	Boxset and Boink	5583
LOTR_6191	LOTR	HF	6191	starlady	Concerning Galadriel, Celeborn, and the History of Ennorath	18016
LOTR_630608	LOTR	HF	630608	Lullenny	The Blue Book	10271
LOTR_637596	LOTR	HF	637596	HDLynn	The Coming of Age	5063
LOTR_6612859	LOTR	HF	6612859	Ulan	Listen	5305
LOTR_666463	LOTR	HF	666463	Aliana	Archer's Paradox	5051
LOTR_671374	LOTR	HF	671374	theblindtorpedo	Quest: Take Back Erebor!	7264
LOTR_671809	LOTR	HF	671809	igraine1419	The Drowned City	7050
LOTR_671837	LOTR	HF	671837	igraine1419	The Ice Palace	8607
LOTR_673228	LOTR	HF	673228	igraine1419	The Fell Winter	5123
LOTR_678368	LOTR	HF	678368	Ghyste	Physician Heal Thyself	5048
LOTR_681493	LOTR	HF	681493	deedeeinfj	Elfsheen	11110
LOTR_681549	LOTR	HF	681549	deedeeinfj	History Became Legend	15958
LOTR_7075372	LOTR	HF	7075372	darknessesmistress95	The Ice King	9269
LOTR_713455	LOTR	HF	713455	SusanaR	Comfort	6223
LOTR_715558	LOTR	HF	715558	baranduin	A New Garden in Minas Tirith	7154
LOTR_7181231	LOTR	HF	7181231	rehtaehwashere	South Ithilien High School	16773
LOTR_73651	LOTR	HF	73651	Mercurie	Post-Modern Periannath	6472
LOTR_7418320	LOTR	HF	7418320	Alku04	Smoke and Mirrors	6594
LOTR_75543	LOTR	HF	75543	Rubynye	A Calvacade of Story Fragments	8157
LOTR_767476	LOTR	HF	767476	MayhemCirheryn	The Crown of the Sun Radiant	5209
LOTR_79417	LOTR	HF	79417	Esteliel	Laurië Celvarmólet	5688
LOTR_809765	LOTR	HF	809765	HeatherGiesbrecht	An Archangel: Legend of the Aniu Naureni'er	5184
LOTR_840373	LOTR	HF	840373	elladansgirl	Beyond Temptation	5543
LOTR_855043	LOTR	HF	855043	TaterChipGirl	The Heart Of Thorin	6671
LOTR_859741	LOTR	HF	859741	ellender	In the King's Shoes	11884
LOTR_8832235	LOTR	HF	8832235	SongsofPsyche	The Midnight Quest	12465
LOTR_89930	LOTR	HF	89930	FyrDrakken	Unexpected	18262
LOTR_9214880	LOTR	HF	9214880	Dreamflower	The Last Homely House Welcomes Mr. Baggins	5934
LOTR_9261116	LOTR	HF	9261116	Crazyeight	The Dark Tree	7600
LOTR_927450	LOTR	HF	927450	evocates	without songs or tales	5370
LOTR_9478817	LOTR	HF	9478817	Zhie	Soul Free	5451
PJ_10219256	PJ	CF	10219256	percyspandapillowpet	Past, Present, Future	5280
PJ_1022504	PJ	CF	1022504	NonVoxSedVotum	Club Agrotera	10115
PJ_1023893	PJ	CF	1023893	MidnightNereid	Storms O'er the Graveyard	6885
PJ_1050548	PJ	CF	1050548	Sincere_Lies	To Acceptance	7110
PJ_10543530	PJ	CF	10543530	franavibar	Here without you	8077
PJ_1069777	PJ	CF	1069777	redgoldblue	Multi-fandom Advent Calendar 2013	7194
PJ_10717788	PJ	CF	10717788	Glowing_dimp_as_an_ember	Breaking the ice	6001
PJ_10759101	PJ	CF	10759101	TheBrightestNight	You Square All the Corners, I Straighten the Curves	10401
PJ_10791639	PJ	CF	10791639	wavyally	Pirates of The Mediterranean	14345
PJ_10815012	PJ	CF	10815012	hannah_9821	The Abyss	6518
PJ_1086566	PJ	CF	1086566	NightHeartBattles	It Truly Exists? AO3 Version	10079
PJ_10869804	PJ	CF	10869804	Destiel_is_Classic	Light Us On Fire	9661
PJ_10927311	PJ	CF	10927311	orphan_account	The Sunshine Girl	5102
PJ_11021394	PJ	CF	11021394	jeychen5	Birthday Detour	5394
PJ_1107565	PJ	CF	1107565	Psith	Nico di Angelo and Not the Olympians	6081
PJ_11085033	PJ	CF	11085033	jonogender	miraculous gals	5511
PJ_1129620	PJ	CF	1129620	InZodWeTrust	Tale of Zod: The Forgotten Demigod	11691
PJ_11324190	PJ	CF	11324190	AAThanatos	William Tell	15682
PJ_1136289	PJ	CF	1136289	Falco276	Brother Earth, Sister Sea	8170
PJ_1138673	PJ	CF	1138673	betsib	The Motion and the Act	5084
PJ_1142333	PJ	CF	1142333	pancakezrule	These Words Are All We Have	6202
PJ_11512608	PJ	CF	11512608	KingOMalley	Percy Betrayed	6700
PJ_11561475	PJ	CF	11561475	inabodycastofglass	Better Than This	5624
PJ_11629557	PJ	CF	11629557	whisperfade	Bandom Half-Blood AU	8805
PJ_11673477	PJ	CF	11673477	WiseBlondeHunter	Words Unlike Any Other	11741
PJ_11883792	PJ	CF	11883792	stroke_of_genius	Charcoal Lines	9645
PJ_11909466	PJ	CF	11909466	kristimoon	Who Shall Be King Hereafter	11634
PJ_11911404	PJ	CF	11911404	Inlovewithsnow2002	And Should You Fall I will be There to Catch You (or Fall Trying)	10835
PJ_12036144	PJ	CF	12036144	Whitejj01	Left Alone	8389
PJ_12340716	PJ	CF	12340716	Snowy_038	A Demigods Tale	17095
PJ_12355002	PJ	CF	12355002	magic713	Son of the Sea: The Lightning Thief	11070
PJ_12395748	PJ	CF	12395748	bowties_Scarves_and_Plaid	The Star Maiden (A Percy Jackson & Supergirl Crossover)	12872
PJ_12486864	PJ	CF	12486864	CactuarNation	Antisocial Social Club	10490
PJ_12634722	PJ	CF	12634722	Ms_Understood94	City of Stars	5214
PJ_12635793	PJ	CF	12635793	inkkedalone	All In Your Heart	8157
PJ_1282759	PJ	CF	1282759	Nitonami	Little Ghost	6682
PJ_12882024	PJ	CF	12882024	Sboyle92	Queen of the Sea (COMPLETE)	9431
PJ_13201107	PJ	CF	13201107	allthistosay	the dawn will come	8018
PJ_1334365	PJ	CF	1334365	ghostly_writers (orphan_account)	my crazy sas family	12672
PJ_13375128	PJ	CF	13375128	Tanark	Swords on A Rack	5049
PJ_13387122	PJ	CF	13387122	Cheshivi	My evil heart	5173
PJ_13391046	PJ	CF	13391046	BlueCiffee	Fracturing Soul	7135
PJ_13400619	PJ	CF	13400619	Sou	A Desk by the Sea	9912
PJ_1367512	PJ	CF	1367512	diangelonnico	A date? With Jason Grace?	6420
PJ_13718412	PJ	CF	13718412	infinity500	To Wash Away a Sin	7415
PJ_13839060	PJ	CF	13839060	WriterHands	Sold	5599
PJ_13996215	PJ	CF	13996215	RobinSchade	The Third Kingdom	8311
PJ_14045520	PJ	CF	14045520	vic15	Leo’s Quest	7912
PJ_14231988	PJ	CF	14231988	Caralinguiel	Being Normal	5174
PJ_14296080	PJ	CF	14296080	MistressofLoki	Unplanned Surprise	18024
PJ_1458811	PJ	CF	1458811	holdontoyourhulahoops	Gym Class	7160
PJ_14606346	PJ	CF	14606346	DarkHallway	My Brother's Best Friend	17250
PJ_1473958	PJ	CF	1473958	pennameisblank	Clairvoyant	7625
PJ_14802110	PJ	CF	14802110	RavenBloom	Convergence Creation Week 2017	6632
PJ_1555670	PJ	CF	1555670	DawnQuest23361	Tongue Tied.	12523
PJ_1600400	PJ	CF	1600400	Wallflower671	Luminescent	8917
PJ_1601225	PJ	CF	1601225	Wallflower671	Shadow's Damsel	5638
PJ_1696271	PJ	CF	1696271	Johnny_Factotum	The Son of Mercury	18357
PJ_1698893	PJ	CF	1698893	WritingToKeepMySanity	Wait For Me	5153
PJ_1703306	PJ	CF	1703306	flipflop_diva	And Into The Battle We Come Again	12681
PJ_1797277	PJ	CF	1797277	DamDemigodWizard	Of Angel Eyes and Saving Graces	7649
PJ_1808116	PJ	CF	1808116	orphan_account	To Thyself Be True	7275
PJ_1819951	PJ	CF	1819951	orphan_account	24 Hours (And then 365 Days)	15974
PJ_1819999	PJ	CF	1819999	consultingfangirl019	Andromeda's Story-Book One	15544
PJ_1983162	PJ	CF	1983162	Takara_Phoenix	Magic, Revenge and the Ocean	14918
PJ_1984278	PJ	CF	1984278	Hananobira	Iwatobi Swim Club and the Summer of Gods	8125
PJ_2010603	PJ	CF	2010603	slightlylessmediocre	All Aboard	5486
PJ_2012646	PJ	CF	2012646	Sammiec3	Trouble Starts With Three	9773
PJ_2032239	PJ	CF	2032239	advictorem	The Not-So-Forbidden Fruit	8961
PJ_2073516	PJ	CF	2073516	neverlanded	Comfort Food	6272
PJ_2119872	PJ	CF	2119872	madleidy	not even the gods above	5323
PJ_2142912	PJ	CF	2142912	betsib	Four and a Half Dates	5884
PJ_2197800	PJ	CF	2197800	orphan_account	With A Little Help From My Friends	5685
PJ_2232903	PJ	CF	2232903	orphan_account	Meeting Again (Jasico Fanfic)	19982
PJ_2277498	PJ	CF	2277498	huffletodapuffle	And I'm Saying Goodbye	5701
PJ_2418857	PJ	CF	2418857	leicovaldangelo	Kiss me you fool	14855
PJ_2431955	PJ	CF	2431955	igrab	Drought	5387
PJ_2438108	PJ	CF	2438108	lilyevan	Pro Bono	6192
PJ_2465384	PJ	CF	2465384	ImHalfSickOfShadows	Of Ancient Temples and Belated Birthdays	14273
PJ_2532788	PJ	CF	2532788	DontOffendTheBees	Nine Little Hours	5216
PJ_2570222	PJ	CF	2570222	asphodeltheawkwardpanda	Di Immortales!	11142
PJ_2654933	PJ	CF	2654933	ab (avvvery)	If Anyone Falls In Love	8323
PJ_2655923	PJ	CF	2655923	highstrider	I got to know the sky; but it didn't know me	6117
PJ_2697335	PJ	CF	2697335	Skylar_Save	Nameless	7611
PJ_2778200	PJ	CF	2778200	Charles Edward Stewart (eddiecharlesstewart)	The Meeting of the Ages.	6188
PJ_2793215	PJ	CF	2793215	rockholmes	Irons In the Fire	6039
PJ_306305	PJ	CF	306305	orphan_account	the myth behind winter and spring	5760
PJ_3177888	PJ	CF	3177888	917brat	A seriously greeked up family	6781
PJ_3241304	PJ	CF	3241304	Takara_Phoenix	Pizza, Pasta, Percy	9875
PJ_3261857	PJ	CF	3261857	LightningHope	Latibule	8787
PJ_3273509	PJ	CF	3273509	FlyingConverse87	Fuck Off Eren	6815
PJ_3275063	PJ	CF	3275063	starlinks	the game of life	5029
PJ_32878	PJ	CF	32878	zelly	Nico di Angelo and the No Good, Very Bad Day	8642
PJ_3292460	PJ	CF	3292460	Amurtinyburr12	Blue Cupcakes	14281
PJ_3319487	PJ	CF	3319487	kayteepotter7	Misfit Toys	5638
