Filename	Novel	Genre	ID	Author	Title	Length
PJ_3334256	PJ	CF	3334256	mbav54	Six Years	7229
PJ_3372161	PJ	CF	3372161	orphan_account	Date A Nico	13869
PJ_337747	PJ	CF	337747	antistar_e (kaikamahine)	And All of This, Exactly That	14233
PJ_3400064	PJ	CF	3400064	La_Chameleon	Morior Invictus	5220
PJ_3491879	PJ	CF	3491879	Lucenthia	Mechanisms of the Heart	9738
PJ_3497162	PJ	CF	3497162	WindChimeGhost	The Blue Plastic Hairbrush of Doom	8039
PJ_3541982	PJ	CF	3541982	WritingRobin (orphan_account)	The Beginning of the End	5528
PJ_3619905	PJ	CF	3619905	RosettaRoseburn	Harry Potter the Thrice-Blessed Demigod and the Goblet of Fire	5132
PJ_3623367	PJ	CF	3623367	KarenHikari	Just Say It!	9645
PJ_3660516	PJ	CF	3660516	HamblettFox	The Stoll Brothers	13185
PJ_3699407	PJ	CF	3699407	orphan_account	The Rumor	6950
PJ_3802651	PJ	CF	3802651	Feniks	Nico's Firsts	7564
PJ_3838918	PJ	CF	3838918	Malkuthe	Guide Me Through the Night	9956
PJ_3953074	PJ	CF	3953074	Costa_Cat	There's always a funny side	18987
PJ_3953905	PJ	CF	3953905	Fullmetalruby	Ravenclaw: Book Two: Wise	5550
PJ_3977620	PJ	CF	3977620	lost_torie_is_me	Reek of glories	16907
PJ_4003318	PJ	CF	4003318	Takana_Kimore	Good Boys Hold Flowers	8722
PJ_4101643	PJ	CF	4101643	orphan_account	Accidents Bring Us Together	5079
PJ_4162719	PJ	CF	4162719	nico_is_my_bae_by	A Rapid Change of Events	15158
PJ_4390568	PJ	CF	4390568	tritonsvixen (orphan_account)	Dream	14242
PJ_4532451	PJ	CF	4532451	Catarina_Persephone (orphan_account)	Andromeda Potter and the Sorcerer's Stone	7644
PJ_4543701	PJ	CF	4543701	sunwise	VIII	8689
PJ_4571301	PJ	CF	4571301	Jay19xD	The Council's Hand	18467
PJ_4601862	PJ	CF	4601862	SlytherinPercy	Hearts Without Chains	5886
PJ_4686599	PJ	CF	4686599	AeonParadox	Apprentice of the Olympians	13355
PJ_4701215	PJ	CF	4701215	kurenohikari	The curse	15866
PJ_4701497	PJ	CF	4701497	kurenohikari	The decisions	13033
PJ_4761041	PJ	CF	4761041	DarkEchoes	Fix You	8964
PJ_4768613	PJ	CF	4768613	fire_underwater	his speach on ancient Greece	8219
PJ_4855187	PJ	CF	4855187	Gushigh	The Tale Of Marco Demascez, Son Of Hades	5671
PJ_4938829	PJ	CF	4938829	publius_ham	A Very Solangelo Modern Day Love Story	9337
PJ_4969921	PJ	CF	4969921	DNAngel0	A Work Of Art	5028
PJ_4984342	PJ	CF	4984342	Avaetin	Last Carnival	9831
PJ_5060779	PJ	CF	5060779	MudSkipper001	The Song of the Silent Killer	5139
PJ_5070646	PJ	CF	5070646	a_cuddly_dragon	Rise of the Forgotten	9371
PJ_5091095	PJ	CF	5091095	unspoken_code	Museum of the Prophecy of Seven	17223
PJ_5108219	PJ	CF	5108219	KaiserinCheshire	We're Just A Band Not Demigods Series Behind the Scenes	13212
PJ_5164058	PJ	CF	5164058	TheTartWitch	The Leviathan Prince	5773
PJ_5305598	PJ	CF	5305598	Bellimoon	Leo and Calypso's Auto Repair and Mechanical Monsters	13568
PJ_5317430	PJ	CF	5317430	gods_among_us (orphan_account)	Deeper Depths of the Universe	8350
PJ_5320814	PJ	CF	5320814	beautiful_as_endless	The Dawn Will Come	5908
PJ_536440	PJ	CF	536440	kingburu	Here In Your Arms	9662
PJ_5375375	PJ	CF	5375375	OzoneDragon	The Randomness of Olympus	11049
PJ_5455577	PJ	CF	5455577	Jonaira	Baby, You've Got Me Tied Down.	7826
PJ_5468633	PJ	CF	5468633	ShutUpPercy	A Sacrifice Unfated	10721
PJ_5492939	PJ	CF	5492939	czqy	Sunshine and Shadows	9154
PJ_5615473	PJ	CF	5615473	lesbabeths (nixy_stix)	The Thrill of the Chase	8957
PJ_5632012	PJ	CF	5632012	thatonegaycousin (mannerofbeing)	Coming Down	7702
PJ_5735905	PJ	CF	5735905	Wrendsor	Given to Fly	9224
PJ_5774530	PJ	CF	5774530	quietbun	Goldenrod	6279
PJ_5822668	PJ	CF	5822668	MaximillianDelirium	Guidance	17659
PJ_5936863	PJ	CF	5936863	Of_Stories_Told	Let The World Fall	7682
PJ_6097472	PJ	CF	6097472	gmcraealva	Dove and Lyre...Love and Music...Marked and Banished	5575
PJ_6108894	PJ	CF	6108894	herestothedemigods	We Were Made for This	6514
PJ_6119950	PJ	CF	6119950	ihadadate	nowhere to run, nowhere to hide	6191
PJ_6185780	PJ	CF	6185780	TheLordOfToast	The rose with a nightlight	6400
PJ_6305743	PJ	CF	6305743	andipxndy	The Babysitting Spell	8009
PJ_6415162	PJ	CF	6415162	Madzie	Chasing Cars	5851
PJ_6432895	PJ	CF	6432895	WhateverImGettingCheeseFries	Heroes Of Olympus Shorts	17091
PJ_6526957	PJ	CF	6526957	piperisntuselessyouare	Quick! Hold My Hand	15158
PJ_6553582	PJ	CF	6553582	Narina	Project Olympus	18912
PJ_6621505	PJ	CF	6621505	PenguinLover1098	Baby Sister	5110
PJ_6647041	PJ	CF	6647041	KingOMalley	The Hopeless Ward	8955
PJ_6668689	PJ	CF	6668689	orphan_account	Can't Help Falling In Love	5177
PJ_6783019	PJ	CF	6783019	Anonamystery	Penelope Hosh and the Man from The Mirror	18150
PJ_6823543	PJ	CF	6823543	gleek_runner	Tumblr Otp Prompts	10621
PJ_6866614	PJ	CF	6866614	AddysPsycoticMind	The Bracelet Chronicles: Sunshine	7700
PJ_6877999	PJ	CF	6877999	grahamhannah53	Memories	7118
PJ_700898	PJ	CF	700898	eveninganna	Traces Left Behind	9530
PJ_7041358	PJ	CF	7041358	reclinedazure	Sunrise (Solangelo)	7719
PJ_7254910	PJ	CF	7254910	LatinoElf	Strays	7063
PJ_7340884	PJ	CF	7340884	garbagewaif	Speak the Speech	15723
PJ_7487523	PJ	CF	7487523	GlitchTheRoboticShadow	The Baristas of Espresso Yourself	5333
PJ_7506037	PJ	CF	7506037	OlympianJuniper	A Violent Storm	9373
PJ_7534108	PJ	CF	7534108	orphan_account	Hero or Assassin	6271
PJ_7569553	PJ	CF	7569553	AnonymousDarkenedBooklyKk16	Giving Into The Light	7523
PJ_7684270	PJ	CF	7684270	Greghero	Fighting for what You Already Have	19755
PJ_7685278	PJ	CF	7685278	Rory_Croft	Happening	5084
PJ_7733926	PJ	CF	7733926	50tabsoffanfiction	Ghost Whisperer	5180
PJ_8114230	PJ	CF	8114230	AppleJuice (capolleon)	every hidden corner of the world	9962
PJ_8163667	PJ	CF	8163667	Toomuchofanerd	One Shots	6466
PJ_8222998	PJ	CF	8222998	i_write_shakespeare_not_disney	The New Reality- An Inverse!Solangelo Fic	6345
PJ_833853	PJ	CF	833853	notyourleo	What The Thunder Said	5106
PJ_8443966	PJ	CF	8443966	Omicronbsk17	Percy Jackson and the Daughter of the Sea	8250
PJ_8541796	PJ	CF	8541796	jflashandcrash	When the Stone Cracks	14867
PJ_8561860	PJ	CF	8561860	alcoholicdolphin	What Seemed Like The End	5914
PJ_8619892	PJ	CF	8619892	CarpeDM	Goalie Interference	16664
PJ_8650171	PJ	CF	8650171	orphan_account	The Ongoing Mission of Will Solace	13687
PJ_867085	PJ	CF	867085	Unadulterated	Come What May	10466
PJ_8789920	PJ	CF	8789920	New_writer23	Hero's death	9663
PJ_8872402	PJ	CF	8872402	booksnerdharrypotter	Dying is an Art	5385
PJ_903962	PJ	CF	903962	InsertWittyPseudonymHere	Stutter	9711
PJ_907167	PJ	CF	907167	secondstardust	From The Shores of Mount Pelion	5191
PJ_9090421	PJ	CF	9090421	alcoholicdolphin	Now That I'm Here,	5988
PJ_9309701	PJ	CF	9309701	ssantisheep	Spring is a state of mind	5580
PJ_932098	PJ	CF	932098	eri_quin	Working Class Hero	17493
PJ_9406982	PJ	CF	9406982	FullmetalReborn	Finding Peace	9569
PJ_944416	PJ	CF	944416	Chaosia	Promises	19102
PJ_9452783	PJ	CF	9452783	soft (onlysweeter)	the only exception	7106
PJ_9575453	PJ	CF	9575453	Quryuu	Meanwhile Back on Earth Part Deux	5963
PJ_965586	PJ	CF	965586	shadowtraveled (meteorfest)	(this love will be the) End of Me	9772
PJ_9680795	PJ	CF	9680795	Flysch	The Ambassador of Athena	19948
PJ_9818435	PJ	CF	9818435	Idamaria	We Are The Hearts	8064
PJ_9819737	PJ	CF	9819737	captainvegas	Return	12913
PJ_9857096	PJ	CF	9857096	ageekofalltrades	Daughter of Eve	7424
TH_1006951	TH	HF	1006951	Werecakes	Dwarves and Roses	12696
TH_1022902	TH	HF	1022902	Bead	Roses are Red.....	5925
TH_1027648	TH	HF	1027648	Jimiel	From Oasis, With Regards	5540
TH_10310966	TH	HF	10310966	Wynni	His Treasure Booty, Her Hearty	8011
TH_10315613	TH	HF	10315613	TheSleepyPotatoChip	Dinner Dates in Middle Earth	8419
TH_1033909	TH	HF	1033909	pherede	Lain Low (original unfinished edition)	19565
TH_1056350	TH	HF	1056350	i_luv_obiwan91	A Dwarrow and His Woman	6442
TH_1093732	TH	HF	1093732	AngelsAvengeMe	Underwater	6206
TH_1098613	TH	HF	1098613	Fratchet41	Uzbadul	14777
TH_11008857	TH	HF	11008857	Draquete	The Forbidden Fruit Tastes So Sweet	8130
TH_1116438	TH	HF	1116438	Sealachii	Idlewild	12098
TH_1121342	TH	HF	1121342	jobiwonkanobi	The Day I Literally Ran Into Mirkwood: A Love Story, Sort Of	14251
TH_1146834	TH	HF	1146834	thelyons18	His Little Warrior	7555
TH_1149238	TH	HF	1149238	aerlinniel	Dragonborn	5354
TH_1149636	TH	HF	1149636	when_you_fail	Long, Long ago...	5517
TH_1150331	TH	HF	1150331	preraphhobbit	Across the Sunset Sea	7109
TH_1152510	TH	HF	1152510	pherede	AU Madness - Thorinduil & Friends	7266
TH_11545329	TH	HF	11545329	archelonisychros	Unarmed	11776
TH_1155638	TH	HF	1155638	orphan_account	The Round Green Door	10429
TH_11595342	TH	HF	11595342	shinigami714	Concessions	9185
TH_1171677	TH	HF	1171677	Nylex	primrose	9482
TH_1177789	TH	HF	1177789	Zoop (zoop526)	The Zoopers are Coming	10868
TH_1182542	TH	HF	1182542	EzmEmily	Scales and Gills	7672
TH_1211164	TH	HF	1211164	TazmainianDevil	The Iron Crown	16455
TH_1222588	TH	HF	1222588	Captain_of_Elf_hearts	I've hurt my self by hurting you	8710
TH_1248433	TH	HF	1248433	orphan_account	Horns and Halos	13368
TH_127022	TH	HF	127022	Celandine	Lord of the Rings Filks	16023
TH_1271947	TH	HF	1271947	Dark_Ithil	Escape is a dish best served cold	10029
TH_1287001	TH	HF	1287001	madqueenofhellskitchen	Dare to Touch the Sky	14252
TH_1287184	TH	HF	1287184	StraightFromFantasyland	Nothing Without You	8678
TH_1311565	TH	HF	1311565	JeniceM	In My End is My Beginning	19227
TH_13266396	TH	HF	13266396	Oxford	All These Years	5143
TH_1381006	TH	HF	1381006	MateaHefler	The Unexpected Life	8809
TH_1387231	TH	HF	1387231	badskippy	Holy Holiday	5296
TH_13959774	TH	HF	13959774	Tehri	Endearments	10260
TH_13975839	TH	HF	13975839	DwarvesLikeShinyThings	Tides of Fate Onward Run	5316
TH_14088378	TH	HF	14088378	CXMP_14	The Hobbit from Gallifrey	9596
TH_14341458	TH	HF	14341458	bunn	Fairy-tales, Cabbages & Potatoes	13060
TH_14489235	TH	HF	14489235	MiriyanThesilverWolf	Who Will Win Your Heart?	6180
TH_1528040	TH	HF	1528040	madqueenofhellskitchen	My Beautiful Reaper Sings (Memento Mori)	15233
TH_1568318	TH	HF	1568318	trulyunruly	Three-For-One Drinks Night (or How Boring Baggins Found His Courage)	12671
TH_1707869	TH	HF	1707869	Wise_Wayward	Touch Has A Memory	5096
TH_1761649	TH	HF	1761649	charlottefrey	The strongest dwarrodam	9345
TH_1773892	TH	HF	1773892	elveriamoir	It's worth Fighting for.	13460
TH_1976166	TH	HF	1976166	Sheepie	Learn to Say Goodbye	6597
TH_1987758	TH	HF	1987758	gracieluu	Leaves of Grey	11898
TH_2025090	TH	HF	2025090	AI07	Hobbit Hole Haven Dot Net	16265
TH_2067300	TH	HF	2067300	Lauriel (InfiniteHazelnut)	Colour Negative	18231
TH_2380208	TH	HF	2380208	InkFire_Scribe	Captive King	6905
TH_2462309	TH	HF	2462309	orphan_account	Biding Time	7800
TH_2471462	TH	HF	2471462	Dreamflower	Dreamflower's Dribs and Drabs	8220
TH_2506502	TH	HF	2506502	jaydee09	The Kings and the Forges	6065
TH_2510231	TH	HF	2510231	Tuatara_Cda	My Middle Earth Hobbit Consistency Guideline	6889
TH_2521217	TH	HF	2521217	GreetingsFromHobbiton	Of Swords And Stings	8560
TH_2575127	TH	HF	2575127	Torun	Winter Tales	11373
TH_2648756	TH	HF	2648756	PrincessQuill	Should There Be Starlight	11854
TH_2753183	TH	HF	2753183	thewaywardwriter	For the Dancing and the Dreaming	5713
TH_2766308	TH	HF	2766308	HobbitSizedWriter	A Wonderful Family Dinner	5852
TH_2802302	TH	HF	2802302	Dream_Team	The Alliance of Mirkwood	16157
TH_2818406	TH	HF	2818406	hannesthorild	What happens in rivendell stays in Rivendell	7460
TH_2837381	TH	HF	2837381	VanishedElf	A Curious Understanding	5178
TH_2891153	TH	HF	2891153	Squeakers19	The Road to Erebor	10290
TH_3065534	TH	HF	3065534	AI07	Traditions	11924
TH_3072968	TH	HF	3072968	lostunderthemountain	Where Do We Begin?	6504
TH_3103505	TH	HF	3103505	cassanah	In This World and Beyond	5337
TH_3116744	TH	HF	3116744	fideliant	Fog of War Runs Deep	13201
TH_3170054	TH	HF	3170054	InkFire_Scribe	For the Love of a King	8891
TH_3192464	TH	HF	3192464	fairiel	Heart Under The Mountain	10813
TH_3212021	TH	HF	3212021	Sans_Souci	Better Than Expected	17988
TH_3231716	TH	HF	3231716	Saentorine	Starlight Burnt Out	5047
TH_3240770	TH	HF	3240770	ClaireVioletThorpe	Randomness (Tales for January)	14161
TH_3274604	TH	HF	3274604	shuofthewind	owning heaven	11942
TH_3287207	TH	HF	3287207	redroses100	Jealousy	12349
TH_3316013	TH	HF	3316013	Ysilme	The King of the Forest	7400
TH_3369044	TH	HF	3369044	Mad_Woman_with_a_Wabbajack	Mother	9523
TH_3450002	TH	HF	3450002	Lilylotusbud	Heels Over Head	5637
TH_3451484	TH	HF	3451484	Basicalllybarbie	a night to remember	9182
TH_3470309	TH	HF	3470309	Snowheart2794	Eyes Of Darkness	7002
TH_3472478	TH	HF	3472478	shuofthewind	once, twice, again	8410
TH_3577089	TH	HF	3577089	Kage_Musha	Endless Rebirth, Endless Insanity	9506
TH_3582672	TH	HF	3582672	orphan_account	By A Beating Heart (On Hiatus)	7536
TH_3664962	TH	HF	3664962	KusanoSaku	The Second Golden Age of Durin’s Folk	13289
TH_3665187	TH	HF	3665187	SunandShadowBoth	Renewed Shall Be the Blade that Was Broken	9896
TH_3704491	TH	HF	3704491	DurinsFolk_Shenanigans (sd_h)	Mean Dwarves	6022
TH_3756760	TH	HF	3756760	KusanoSaku	My Precious	8842
TH_3767293	TH	HF	3767293	star_named_andy	As Merry As The Day Is Long	8098
TH_3771667	TH	HF	3771667	Isys Luna Skeeter (IsysSkeeter)	Arkenstone	8153
TH_3771748	TH	HF	3771748	thudworm	"""Surely he could have found someone better"""	5800
TH_3778105	TH	HF	3778105	AshynnaStarlight	Baker's Daughter	5000
TH_3794545	TH	HF	3794545	star_named_andy	Revolution	5610
TH_3810010	TH	HF	3810010	star_named_andy	A Night With The Right Hand	5415
TH_3815488	TH	HF	3815488	badskippy	The Brothers Ri	7595
TH_3824734	TH	HF	3824734	jaydee09	The Kings and the Dancing Lessons	5850
TH_3836170	TH	HF	3836170	star_named_andy	To Be, Or Not To Be?	7875
TH_3884635	TH	HF	3884635	alliekatt314	Bella Baggins	13580
TH_3948400	TH	HF	3948400	Lonie_67	BROTHERS	19020
TH_4071136	TH	HF	4071136	ElliotGraceAndTheories	Now You Are Here	12938
TH_4071670	TH	HF	4071670	star_named_andy	Pet, Pest, or Neither?	5414
TH_4090960	TH	HF	4090960	Caiti (Caitriona_3)	Dragonriders	5177
TH_4118248	TH	HF	4118248	jaydee09	The Kings and the Love Letters	5422
TH_4124772	TH	HF	4124772	star_named_andy	What's In A Name?	6066
TH_4209276	TH	HF	4209276	star_named_andy	E is for Electricity	5052
TH_4303236	TH	HF	4303236	jaydee09	The Kings and the Voyeur	5678
TH_4327161	TH	HF	4327161	Misty_Endings	Six Little Words	11929
TH_4357823	TH	HF	4357823	seashadows	Sunshine	6707
TH_4365971	TH	HF	4365971	orphan_account	This Is To End In Fire (On Hiatus)	12840
TH_4378049	TH	HF	4378049	Misty_Endings	Knowing Girion	11238
TH_4493970	TH	HF	4493970	shinigami714	Snowcapped	6143
TH_453423	TH	HF	453423	lily_winterwood	A Study in Mithril	9449
TH_4542474	TH	HF	4542474	SweetCandy	Of Kittens And Wolves	11618
TH_4595391	TH	HF	4595391	Firerose	Three Adventures Belladonna Took Never Went On	5882
TH_4645296	TH	HF	4645296	LoveActuallyFan	Decadence	5545
TH_4671095	TH	HF	4671095	serenityabrin	Faith in the Design	9529
TH_4768175	TH	HF	4768175	crashlandthetardis (artificertary)	New Life Under the Mountain	5680
TH_4904332	TH	HF	4904332	jaydee09	The Kings and the Lady of Lorien	8636
TH_4910821	TH	HF	4910821	injerannie94	Pirates!	18984
TH_4997902	TH	HF	4997902	thepizzasitter	Show Me How You Burlesque	6869
TH_5060356	TH	HF	5060356	TheFeelz	Ugly	13667
TH_5143502	TH	HF	5143502	hedgerowhag	ísmere	5387
TH_5145950	TH	HF	5145950	LadyBardock	Haunted?	14468
TH_5162780	TH	HF	5162780	Zoya52	Always Together	13976
TH_5523518	TH	HF	5523518	littlebrownshoe (Wolfy_Tales)	Long Time Gone	10512
TH_5552663	TH	HF	5552663	LadyBardock	Beautiful	15287
TH_5580463	TH	HF	5580463	kettish	A Bold New World	5783
TH_5588668	TH	HF	5588668	dreamsoverdeath (dheiress)	all strange wonders that befell thee	6381
TH_5975683	TH	HF	5975683	jaydee09	The Kings - Servant and Master	5295
TH_5977513	TH	HF	5977513	Meg_Thilbo	Do Not Go Gentle Into That Good Night	9831
TH_598685	TH	HF	598685	cc62827	Fourteen Pieces of Unsolicited Advice...And One Time Thorin Asked What He Should Do	13462
TH_6011815	TH	HF	6011815	orphan_account	Be My Valentine	7865
TH_6023625	TH	HF	6023625	queenmidalah	Donor ID: FDB2859	13045
TH_608532	TH	HF	608532	lily_winterwood	The Blind Elvenking	5679
TH_6100621	TH	HF	6100621	Cassie_GunsAroses21	Young Love In The Greenwood	5647
TH_6144193	TH	HF	6144193	TheMirkyKing	Stumble And You May Fall.	7872
TH_6171532	TH	HF	6171532	cats_cradle	My Love Lies Upon You On Hiatus	13665
TH_6408424	TH	HF	6408424	Mabartuna	The Verses Play	6258
TH_6454855	TH	HF	6454855	Maggiluisa	NOTHING	11592
TH_650993	TH	HF	650993	CarissaFae	The Archer, The Mummer, and The Wolf	16001
TH_657014	TH	HF	657014	JadedCoral	And in the Darkness	17651
TH_660477	TH	HF	660477	evek	Out for Tea	7689
TH_662284	TH	HF	662284	redfantasyfox	The Truth About Forever	5695
TH_662513	TH	HF	662513	grav_ity	Timshel	5174
TH_6643117	TH	HF	6643117	Sylencia	The Captain and the Thief	12436
TH_666641	TH	HF	666641	honeybearbee	I wanna scream 'I love you' from the top of my lungs	11045
TH_676645	TH	HF	676645	greenkangaroo	Stars are Dead and Trees are Silent	9290
TH_6771949	TH	HF	6771949	orphan_account	The Many Moods Of Thorin Oakenshield	7282
TH_6784171	TH	HF	6784171	orphan_account	Drabbles and Ficlets	13803
TH_678584	TH	HF	678584	Lomelindi (PirateColey)	Tales from the Forge	19432
TH_680696	TH	HF	680696	orphan_account	Where Blue Eyes Were Supposed To Be	14279
TH_6867298	TH	HF	6867298	Maggiluisa	Married to the King	6483
TH_689117	TH	HF	689117	The Feels Whale (miscellea)	The Ship Who Stole	9327
TH_6894292	TH	HF	6894292	orphan_account	If Beyond	8877
TH_689447	TH	HF	689447	madame_faust	The Trouble with Chocolate Kisses	15663
TH_690347	TH	HF	690347	princeunderthemountain	The Wild	11352
TH_6913477	TH	HF	6913477	fromthedeskoftheraven	To mend a heart	7377
TH_696169	TH	HF	696169	paladinpalindrome	Spectrum	7271
TH_698214	TH	HF	698214	Julie290	Les Deux Hommes	5447
TH_699972	TH	HF	699972	Dean_Dwarfchester (orphan_account)	You are the best moment of my life.	7446
TH_7005622	TH	HF	7005622	star_named_andy	Blackout Freakout	5417
TH_701074	TH	HF	701074	cmorgana	5 Life-changing Kisses	5954
TH_7011409	TH	HF	7011409	LadyBardock	Stupid mistakes	10718
TH_702168	TH	HF	702168	foreverdistracted	A Singular Purpose	14192
TH_703572	TH	HF	703572	Taurnil	Trusting Hearts	11545
TH_7075372	TH	HF	7075372	darknessesmistress95	The Ice King	9269
TH_708704	TH	HF	708704	Anoriell	Desecrated Bond, Condemned Soul	5395
TH_713912	TH	HF	713912	windchijmes	Of Dwarf and Dormouse	6689
TH_714712	TH	HF	714712	Author376	Deals Made in Good Honor	5748
TH_715309	TH	HF	715309	Vixenkiba	The Toymaker and the Doll	8075
TH_716478	TH	HF	716478	Smuttysmutwriter	A Week of Orwal	6038
TH_7174637	TH	HF	7174637	OakenDurinsons	Healing Touch	7578
TH_732389	TH	HF	732389	Crocochoo	How do They See It?	9516
TH_7369294	TH	HF	7369294	TeaDrinkerBarrelRider	Gentle Kisses, Warm Liquids, Deep Touch	18793
TH_745155	TH	HF	745155	Selithiel	My Wielder	11460
TH_7565854	TH	HF	7565854	Meysun	Still There	8538
TH_759865	TH	HF	759865	timjelly	An Unexpected Turn of Events	15761
TH_766838	TH	HF	766838	Gothicsouthpaw30	Bofur's Birthday Celebration	7315
TH_767370	TH	HF	767370	ladysassafrass	A Tree Withered in Winter	7702
TH_779899	TH	HF	779899	whitelotuswings	Curiosity	9125
TH_7920298	TH	HF	7920298	LadyBardock	Empty Echo	19206
TH_801426	TH	HF	801426	thelastfig	Looking into your eyes	7100
TH_819210	TH	HF	819210	Aida	Dwalin's Family	13655
TH_822027	TH	HF	822027	DragonJellyBeanTears	An Iron Fist	8536
TH_825413	TH	HF	825413	hiddlespeare	Running Away	5747
TH_825630	TH	HF	825630	dothraki_shieldmaiden	Sustenance	8179
TH_835355	TH	HF	835355	VileVenom	Danger! High Voltage	8974
TH_836085	TH	HF	836085	Beckendorf	Middle Earth University	5422
TH_838292	TH	HF	838292	dystini	You will be mine	9421
TH_840544	TH	HF	840544	Werecakes	Motels and Hobbit Holes	12060
TH_847208	TH	HF	847208	naity_sama	On the Bottom	5956
TH_855043	TH	HF	855043	TaterChipGirl	The Heart Of Thorin	6671
TH_879271	TH	HF	879271	Poetsfall	Call of the West	16061
TH_8809138	TH	HF	8809138	Meysun	The Stars, the Oliphaunt and the Warrior (Triptych)	14322
TH_8951737	TH	HF	8951737	Youli_mae	Elven Guardian	6150
TH_8952622	TH	HF	8952622	BubuBORG	Coming Home	14292
TH_897864	TH	HF	897864	keelywolfe	An Appetite For Mushrooms	6255
TH_898290	TH	HF	898290	darth_stitch	The Wizard, the Cat and the Hobbit in the Wardrobe	9256
TH_9214880	TH	HF	9214880	Dreamflower	The Last Homely House Welcomes Mr. Baggins	5934
TH_9404735	TH	HF	9404735	DaughterofDurin	Home Is Behind	8567
TH_956390	TH	HF	956390	Mythopoeia	Taur-e-Ndaedelos	9019
TH_957553	TH	HF	957553	Rori_Teagan	Out of the Mouths of Babes (with the help of a meddling wizard)	8450
TH_978875	TH	HF	978875	orphan_account	Smut shorts	7112
